Player,Player-additional,League,Season,Home Continent,Home Country,Home City,Overall Value,Offensive Performance,Defensive Performance,Biometrics,Migration Difficulty
Bernie Federko,federbe01,NHL,1979,North America,Canada,Foam Lake,63.0,66.4,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1980,North America,Canada,Foam Lake,60.8,64.4,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1981,North America,Canada,Foam Lake,56.9,63.3,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1982,North America,Canada,Foam Lake,55.9,59.8,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1983,North America,Canada,Foam Lake,62.3,68.9,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1984,North America,Canada,Foam Lake,59.7,64.1,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1985,North America,Canada,Foam Lake,60.8,65.4,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1986,North America,Canada,Foam Lake,53.3,57.8,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1987,North America,Canada,Foam Lake,56.1,58.3,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1988,North America,Canada,Foam Lake,52.5,58.0,45.5,41.9,43.7
Bernie Federko,federbe01,NHL,1989,North America,Canada,Foam Lake,49.9,54.4,45.5,41.9,43.7
Sergei Fedorov,fedorse01,NHL,1990,Europe,Russia,Pskov,58.9,62.2,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1991,Europe,Russia,Pskov,61.3,63.0,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1992,Europe,Russia,Pskov,61.5,64.7,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1993,Europe,Russia,Pskov,76.9,76.1,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1994,Europe,Russia,Pskov,55.1,58.5,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1995,Europe,Russia,Pskov,72.3,68.1,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1996,Europe,Russia,Pskov,61.5,60.6,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1997,Europe,Russia,Pskov,47.1,49.3,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1998,Europe,Russia,Pskov,59.2,58.6,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,1999,Europe,Russia,Pskov,59.2,59.7,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2000,Europe,Russia,Pskov,62.5,62.0,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2001,Europe,Russia,Pskov,63.8,60.9,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2002,Europe,Russia,Pskov,67.4,64.4,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2003,Europe,Russia,Pskov,62.3,60.7,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2005,Europe,Russia,Pskov,49.2,51.2,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2006,Europe,Russia,Pskov,50.7,53.5,45.5,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2007,Europe,Russia,Pskov,50.7,50.5,53.3,59.9,85.9
Sergei Fedorov,fedorse01,NHL,2008,Europe,Russia,Pskov,49.7,50.5,53.4,59.9,85.9
Todd Fedoruk,fedorto01,NHL,2000,North America,Canada,Redwater,43.8,45.2,45.5,70.0,43.7
Todd Fedoruk,fedorto01,NHL,2001,North America,Canada,Redwater,42.5,43.8,45.5,70.0,43.7
Todd Fedoruk,fedorto01,NHL,2005,North America,Canada,Redwater,45.8,45.4,45.5,70.0,43.7
Todd Fedoruk,fedorto01,NHL,2006,North America,Canada,Redwater,42.8,44.4,45.5,70.0,43.7
Todd Fedoruk,fedorto01,NHL,2007,North America,Canada,Redwater,43.8,45.6,56.2,70.0,43.7
Ruslan Fedotenko,fedotru01,NHL,2000,Europe,Russia,Kiev,51.2,51.9,45.5,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2001,Europe,Russia,Kiev,49.9,51.3,45.5,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2002,Europe,Russia,Kiev,49.7,52.8,45.5,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2003,Europe,Russia,Kiev,53.8,52.5,45.5,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2005,Europe,Russia,Kiev,52.5,56.4,45.5,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2006,Europe,Russia,Kiev,47.1,49.6,45.5,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2007,Europe,Russia,Kiev,49.7,52.1,62.3,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2008,Europe,Russia,Kiev,53.6,52.8,60.9,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2009,Europe,Russia,Kiev,45.6,49.1,64.9,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2010,Europe,Russia,Kiev,48.2,48.6,69.8,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2011,Europe,Russia,Kiev,44.9,47.4,62.8,53.8,85.9
Ruslan Fedotenko,fedotru01,NHL,2012,Europe,Russia,Kiev,44.9,45.1,58.8,53.8,85.9
Taylor Fedun,fedunta01,NHL,2013,North America,Canada,Edmonton,42.5,50.7,50.9,53.8,43.7
Taylor Fedun,fedunta01,NHL,2014,North America,Canada,Edmonton,43.0,42.0,52.3,53.8,43.7
Taylor Fedun,fedunta01,NHL,2015,North America,Canada,Edmonton,42.0,41.7,74.2,53.8,43.7
Taylor Fedun,fedunta01,NHL,2016,North America,Canada,Edmonton,45.4,42.3,52.3,53.8,43.7
Taylor Fedun,fedunta01,NHL,2017,North America,Canada,Edmonton,42.0,41.7,56.5,53.8,43.7
Taylor Fedun,fedunta01,NHL,2018,North America,Canada,Edmonton,49.0,44.7,57.7,53.8,43.7
Taylor Fedun,fedunta01,NHL,2019,North America,Canada,Edmonton,46.4,44.1,53.8,53.8,43.7
Brent Fedyk,fedykbr01,NHL,1987,North America,Canada,Yorkton,41.5,41.7,45.5,48.7,43.7
Brent Fedyk,fedykbr01,NHL,1988,North America,Canada,Yorkton,41.7,49.0,45.5,48.7,43.7
Brent Fedyk,fedykbr01,NHL,1990,North America,Canada,Yorkton,48.4,52.3,45.5,48.7,43.7
Brent Fedyk,fedykbr01,NHL,1992,North America,Canada,Yorkton,52.5,56.3,45.5,48.7,43.7
Brent Fedyk,fedykbr01,NHL,1993,North America,Canada,Yorkton,47.4,54.1,45.5,48.7,43.7
Brent Fedyk,fedykbr01,NHL,1994,North America,Canada,Yorkton,44.1,49.0,45.5,48.7,43.7
Brent Fedyk,fedykbr01,NHL,1995,North America,Canada,Yorkton,47.9,54.2,45.5,48.7,43.7
Martin Fehérváry,feherma01,NHL,2019,Europe,Slovakia,Bratislava,41.5,41.7,57.5,56.6,85.9
Martin Fehérváry,feherma01,NHL,2021,Europe,Slovakia,Bratislava,53.6,46.6,87.1,56.6,85.9
Martin Fehérváry,feherma01,NHL,2022,Europe,Slovakia,Bratislava,48.7,45.8,88.8,56.6,85.9
Martin Fehérváry,feherma01,NHL,2023,Europe,Slovakia,Bratislava,49.5,44.5,83.0,56.6,85.9
Eric Fehr,fehrer01,NHL,2006,North America,Canada,Winkler,42.5,44.7,45.5,66.8,43.7
Eric Fehr,fehrer01,NHL,2007,North America,Canada,Winkler,42.8,43.1,50.5,66.8,43.7
Eric Fehr,fehrer01,NHL,2008,North America,Canada,Winkler,49.0,49.8,49.9,66.8,43.7
Eric Fehr,fehrer01,NHL,2009,North America,Canada,Winkler,55.1,54.8,52.9,66.8,43.7
Eric Fehr,fehrer01,NHL,2010,North America,Canada,Winkler,47.1,48.8,53.1,66.8,43.7
Eric Fehr,fehrer01,NHL,2012,North America,Canada,Winkler,47.7,48.8,55.3,66.8,43.7
Eric Fehr,fehrer01,NHL,2013,North America,Canada,Winkler,49.5,50.2,58.8,66.8,43.7
Eric Fehr,fehrer01,NHL,2014,North America,Canada,Winkler,52.5,52.9,61.0,66.8,43.7
Eric Fehr,fehrer01,NHL,2015,North America,Canada,Winkler,44.6,47.1,60.5,66.8,43.7
Eric Fehr,fehrer01,NHL,2016,North America,Canada,Winkler,43.3,45.8,61.9,66.8,43.7
Eric Fehr,fehrer01,NHL,2017,North America,Canada,Winkler,43.0,45.5,57.3,66.8,43.7
Eric Fehr,fehrer01,NHL,2018,North America,Canada,Winkler,43.6,46.1,56.7,66.8,43.7
Chris Felix,felixch01,NHL,1988,North America,Canada,Bramalea,46.1,42.3,45.5,43.6,43.7
Chris Felix,felixch01,NHL,1989,North America,Canada,Bramalea,41.5,44.8,45.5,43.6,43.7
Chris Felix,felixch01,NHL,1990,North America,Canada,Bramalea,43.0,42.0,45.5,43.6,43.7
David Fenyves,fenyvda01,NHL,1982,North America,Canada,Dunnville,43.6,42.3,45.5,44.3,43.7
David Fenyves,fenyvda01,NHL,1983,North America,Canada,Dunnville,44.1,42.0,45.5,44.3,43.7
David Fenyves,fenyvda01,NHL,1986,North America,Canada,Dunnville,42.0,44.4,45.5,44.3,43.7
David Fenyves,fenyvda01,NHL,1988,North America,Canada,Dunnville,41.7,41.7,45.5,44.3,43.7
Andrew Ference,ferenan01,NHL,1999,North America,Canada,Edmonton,45.1,43.7,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2000,North America,Canada,Edmonton,47.7,45.7,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2001,North America,Canada,Edmonton,47.1,44.4,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2002,North America,Canada,Edmonton,43.6,43.0,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2003,North America,Canada,Edmonton,53.1,44.8,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2005,North America,Canada,Edmonton,55.4,46.1,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2006,North America,Canada,Edmonton,50.5,44.3,45.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2007,North America,Canada,Edmonton,46.1,43.5,65.4,40.3,43.7
Andrew Ference,ferenan01,NHL,2008,North America,Canada,Edmonton,49.2,43.7,67.0,40.3,43.7
Andrew Ference,ferenan01,NHL,2010,North America,Canada,Edmonton,52.5,44.4,65.6,40.3,43.7
Andrew Ference,ferenan01,NHL,2011,North America,Canada,Edmonton,53.6,46.5,64.5,40.3,43.7
Andrew Ference,ferenan01,NHL,2012,North America,Canada,Edmonton,50.5,45.0,68.4,40.3,43.7
Andrew Ference,ferenan01,NHL,2013,North America,Canada,Edmonton,47.7,44.6,75.8,40.3,43.7
Andrew Ference,ferenan01,NHL,2014,North America,Canada,Edmonton,46.4,44.3,75.0,40.3,43.7
George Ferguson,ferguge01,NHL,1974,North America,Canada,Trenton,50.5,54.8,45.5,48.7,43.7
George Ferguson,ferguge01,NHL,1975,North America,Canada,Trenton,46.9,50.8,45.5,48.7,43.7
George Ferguson,ferguge01,NHL,1976,North America,Canada,Trenton,44.6,48.8,45.5,48.7,43.7
George Ferguson,ferguge01,NHL,1978,North America,Canada,Trenton,51.2,55.1,45.5,48.7,43.7
George Ferguson,ferguge01,NHL,1979,North America,Canada,Trenton,51.0,55.4,45.5,48.7,43.7
George Ferguson,ferguge01,NHL,1980,North America,Canada,Trenton,46.4,56.2,45.5,48.7,43.7
George Ferguson,ferguge01,NHL,1981,North America,Canada,Trenton,49.5,56.4,45.5,48.7,43.7
John Ferguson,fergujo01,NHL,1963,North America,Canada,Vancouver,53.6,54.7,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1964,North America,Canada,Vancouver,51.2,53.4,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1965,North America,Canada,Vancouver,45.1,49.1,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1966,North America,Canada,Vancouver,51.0,54.8,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1967,North America,Canada,Vancouver,49.9,52.0,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1968,North America,Canada,Vancouver,56.9,59.5,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1969,North America,Canada,Vancouver,51.2,55.3,45.5,43.6,43.7
John Ferguson,fergujo01,NHL,1970,North America,Canada,Vancouver,47.4,52.3,45.5,43.6,43.7
Lorne Ferguson,fergulo01,NHL,1949,North America,Canada,Palmerston,42.0,47.7,45.5,40.6,43.7
Lorne Ferguson,fergulo01,NHL,1950,North America,Canada,Palmerston,49.2,51.9,45.5,40.6,43.7
Lorne Ferguson,fergulo01,NHL,1954,North America,Canada,Palmerston,51.2,53.9,45.5,40.6,43.7
Lorne Ferguson,fergulo01,NHL,1955,North America,Canada,Palmerston,48.7,51.3,45.5,40.6,43.7
Lorne Ferguson,fergulo01,NHL,1956,North America,Canada,Palmerston,46.1,49.6,45.5,40.6,43.7
Lorne Ferguson,fergulo01,NHL,1957,North America,Canada,Palmerston,43.6,47.1,45.5,40.6,43.7
Norm Ferguson,ferguno01,NHL,1968,North America,Canada,Sydney,55.6,61.4,45.5,27.2,43.7
Norm Ferguson,ferguno01,NHL,1970,North America,Canada,Sydney,46.6,51.8,45.5,27.2,43.7
Norm Ferguson,ferguno01,NHL,1971,North America,Canada,Sydney,47.1,50.8,45.5,27.2,43.7
Scott Ferguson,fergusc01,NHL,1997,North America,Canada,Camrose,41.7,41.6,45.5,51.9,43.7
Scott Ferguson,fergusc01,NHL,1998,North America,Canada,Camrose,41.7,41.7,45.5,51.9,43.7
Scott Ferguson,fergusc01,NHL,2001,North America,Canada,Camrose,48.4,43.7,45.5,51.9,43.7
Scott Ferguson,fergusc01,NHL,2002,North America,Canada,Camrose,48.7,43.6,45.5,51.9,43.7
Scott Ferguson,fergusc01,NHL,2003,North America,Canada,Camrose,43.3,42.7,45.5,51.9,43.7
Micheal Ferland,ferlami01,NHL,2014,North America,Canada,Swan River,42.2,43.8,63.2,60.6,43.7
Micheal Ferland,ferlami01,NHL,2016,North America,Canada,Swan River,49.0,50.4,64.6,60.6,43.7
Micheal Ferland,ferlami01,NHL,2017,North America,Canada,Swan River,53.6,54.5,67.3,60.6,43.7
Micheal Ferland,ferlami01,NHL,2018,North America,Canada,Swan River,53.6,52.9,67.8,60.6,43.7
Micheal Ferland,ferlami01,NHL,2019,North America,Canada,Swan River,42.0,43.5,59.9,60.6,43.7
Landon Ferraro,ferrala01,NHL,2014,North America,Canada,Trail,42.0,47.6,55.3,39.9,43.7
Landon Ferraro,ferrala01,NHL,2017,North America,Canada,Trail,42.0,50.4,47.6,39.9,43.7
Ray Ferraro,ferrara01,NHL,1984,North America,Canada,Trail,45.8,50.8,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1985,North America,Canada,Trail,55.9,61.7,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1986,North America,Canada,Trail,52.3,58.5,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1987,North America,Canada,Trail,51.5,55.9,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1988,North America,Canada,Trail,58.7,66.0,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1989,North America,Canada,Trail,50.5,57.2,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1990,North America,Canada,Trail,49.0,54.6,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1991,North America,Canada,Trail,61.5,65.9,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1992,North America,Canada,Trail,46.1,52.2,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1993,North America,Canada,Trail,52.0,55.3,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1994,North America,Canada,Trail,54.0,58.2,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1995,North America,Canada,Trail,55.6,59.7,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1996,North America,Canada,Trail,52.0,56.3,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1997,North America,Canada,Trail,43.3,46.8,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1998,North America,Canada,Trail,49.9,50.6,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,1999,North America,Canada,Trail,49.9,53.6,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,2000,North America,Canada,Trail,61.3,60.7,45.5,41.5,43.7
Ray Ferraro,ferrara01,NHL,2001,North America,Canada,Trail,47.7,51.1,45.5,41.5,43.7
Brett Festerling,festebr01,NHL,2010,North America,Canada,Quesnel,41.0,41.6,75.7,57.9,43.7
Viacheslav Fetisov,fetisvi01,NHL,1989,Europe,Russia,Moscow,57.2,49.0,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1990,Europe,Russia,Moscow,51.5,44.7,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1991,Europe,Russia,Moscow,53.8,45.4,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1992,Europe,Russia,Moscow,54.0,45.8,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1993,Europe,Russia,Moscow,50.2,43.6,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1994,Europe,Russia,Moscow,47.1,46.5,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1995,Europe,Russia,Moscow,65.1,48.7,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1996,Europe,Russia,Moscow,60.2,46.5,45.5,59.9,85.9
Viacheslav Fetisov,fetisvi01,NHL,1997,Europe,Russia,Moscow,50.2,43.9,45.5,59.9,85.9
Kevin Fiala,fialake01,NHL,2014,Europe,Switzerland,St. Gallen,41.3,41.6,51.0,52.7,71.9
Kevin Fiala,fialake01,NHL,2015,Europe,Switzerland,St. Gallen,41.7,45.3,49.5,52.7,71.9
Kevin Fiala,fialake01,NHL,2016,Europe,Switzerland,St. Gallen,46.1,48.9,53.4,52.7,71.9
Kevin Fiala,fialake01,NHL,2017,Europe,Switzerland,St. Gallen,56.9,55.8,52.7,52.7,71.9
Kevin Fiala,fialake01,NHL,2018,Europe,Switzerland,St. Gallen,47.7,50.6,52.4,52.7,71.9
Kevin Fiala,fialake01,NHL,2019,Europe,Switzerland,St. Gallen,56.9,57.5,51.2,52.7,71.9
Kevin Fiala,fialake01,NHL,2020,Europe,Switzerland,St. Gallen,53.3,56.3,51.3,52.7,71.9
Kevin Fiala,fialake01,NHL,2021,Europe,Switzerland,St. Gallen,65.1,63.2,53.5,52.7,71.9
Kevin Fiala,fialake01,NHL,2022,Europe,Switzerland,St. Gallen,59.7,58.8,54.0,52.7,71.9
Kevin Fiala,fialake01,NHL,2023,Europe,Switzerland,St. Gallen,61.3,60.5,56.0,52.7,71.9
Vernon Fiddler,fiddlve01,NHL,2002,North America,Canada,Edmonton,43.8,46.6,45.5,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2005,North America,Canada,Edmonton,43.8,47.8,45.5,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2006,North America,Canada,Edmonton,47.4,49.0,45.5,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2007,North America,Canada,Edmonton,47.9,49.2,54.0,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2009,North America,Canada,Edmonton,49.0,47.8,61.9,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2012,North America,Canada,Edmonton,45.1,45.5,55.5,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2013,North America,Canada,Edmonton,45.6,46.3,57.4,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2014,North America,Canada,Edmonton,47.9,49.8,58.2,49.6,43.7
Vernon Fiddler,fiddlve01,NHL,2015,North America,Canada,Edmonton,47.4,48.7,55.0,49.6,43.7
Wilf Field,fieldwi01,NHL,1936,North America,Canada,Winnipeg,41.5,41.6,45.5,41.5,43.7
Wilf Field,fieldwi01,NHL,1940,North America,Canada,Winnipeg,45.1,46.0,45.5,41.5,43.7
Wilf Field,fieldwi01,NHL,1941,North America,Canada,Winnipeg,49.0,46.7,45.5,41.5,43.7
Bob Fillion,fillibo01,NHL,1943,North America,Canada,Thetford Mines,45.8,48.7,45.5,32.3,43.7
Bob Fillion,fillibo01,NHL,1944,North America,Canada,Thetford Mines,43.8,47.4,45.5,32.3,43.7
Bob Fillion,fillibo01,NHL,1947,North America,Canada,Thetford Mines,46.1,50.0,45.5,32.3,43.7
Valtteri Filppula,filppva01,NHL,2005,Europe,Finland,Vantaa,41.7,41.7,45.5,46.4,57.8
Valtteri Filppula,filppva01,NHL,2006,Europe,Finland,Vantaa,45.6,47.6,45.5,46.4,57.8
Valtteri Filppula,filppva01,NHL,2007,Europe,Finland,Vantaa,52.5,53.1,52.7,46.4,57.8
Valtteri Filppula,filppva01,NHL,2008,Europe,Finland,Vantaa,49.5,50.4,51.9,46.4,57.8
Valtteri Filppula,filppva01,NHL,2009,Europe,Finland,Vantaa,49.7,50.5,53.9,46.4,57.8
Valtteri Filppula,filppva01,NHL,2010,Europe,Finland,Vantaa,50.7,52.4,52.4,46.4,57.8
Valtteri Filppula,filppva01,NHL,2011,Europe,Finland,Vantaa,61.8,57.3,52.9,46.4,57.8
Valtteri Filppula,filppva01,NHL,2012,Europe,Finland,Vantaa,45.6,48.8,50.3,46.4,57.8
Valtteri Filppula,filppva01,NHL,2013,Europe,Finland,Vantaa,58.9,57.9,53.7,46.4,57.8
Valtteri Filppula,filppva01,NHL,2014,Europe,Finland,Vantaa,49.7,51.0,51.5,46.4,57.8
Valtteri Filppula,filppva01,NHL,2015,Europe,Finland,Vantaa,46.6,48.0,52.1,46.4,57.8
Valtteri Filppula,filppva01,NHL,2016,Europe,Finland,Vantaa,51.0,50.5,53.5,46.4,57.8
Valtteri Filppula,filppva01,NHL,2017,Europe,Finland,Vantaa,46.1,49.2,55.6,46.4,57.8
Valtteri Filppula,filppva01,NHL,2018,Europe,Finland,Vantaa,51.5,52.1,51.7,46.4,57.8
Valtteri Filppula,filppva01,NHL,2020,Europe,Finland,Vantaa,44.9,47.0,50.1,46.4,57.8
Jeff Finley,finleje01,NHL,1987,North America,Canada,Edmonton,43.8,42.1,45.5,58.3,43.7
Sid Finney,finnesi01,NHL,1951,Europe,Ireland,Banbridge,42.2,46.8,45.5,31.5,57.8
Sid Finney,finnesi01,NHL,1952,Europe,Ireland,Banbridge,43.0,46.8,45.5,31.5,57.8
Frank Finnigan,finnifr01,NHL,1926,North America,Canada,Shawville,54.3,53.4,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1927,North America,Canada,Shawville,63.0,57.2,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1928,North America,Canada,Shawville,59.2,52.3,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1929,North America,Canada,Shawville,55.4,57.6,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1930,North America,Canada,Shawville,45.4,48.5,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1931,North America,Canada,Shawville,46.6,48.1,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1932,North America,Canada,Shawville,44.9,45.6,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1933,North America,Canada,Shawville,46.6,49.1,45.5,27.2,43.7
Frank Finnigan,finnifr01,NHL,1934,North America,Canada,Shawville,43.0,46.8,45.5,27.2,43.7
Steven Finn,finnst01,NHL,1990,North America,Canada,Laval,46.1,46.0,45.5,50.0,43.7
Steven Finn,finnst01,NHL,1993,North America,Canada,Laval,48.7,44.8,45.5,50.0,43.7
Jiří Fischer,fischji01,NHL,1999,Europe,Slovakia,Horovice,45.1,42.3,45.5,78.1,71.9
Jiří Fischer,fischji01,NHL,2000,Europe,Slovakia,Horovice,47.4,43.0,45.5,78.1,71.9
Jiří Fischer,fischji01,NHL,2002,Europe,Slovakia,Horovice,43.8,43.5,45.5,78.1,71.9
Jiří Fischer,fischji01,NHL,2003,Europe,Slovakia,Horovice,50.5,45.0,45.5,78.1,71.9
Jiří Fischer,fischji01,NHL,2005,Europe,Slovakia,Horovice,46.9,45.3,45.5,78.1,71.9
Dunc Fisher,fishedu01,NHL,1948,North America,Canada,Regina,45.4,48.4,45.5,22.9,43.7
Dunc Fisher,fishedu01,NHL,1949,North America,Canada,Regina,47.9,50.1,45.5,22.9,43.7
Dunc Fisher,fishedu01,NHL,1950,North America,Canada,Regina,46.6,48.5,45.5,22.9,43.7
Dunc Fisher,fishedu01,NHL,1951,North America,Canada,Regina,47.7,51.2,45.5,22.9,43.7
Joe Fisher,fishejo01,NHL,1940,North America,Canada,Medicine Hat,44.3,46.9,45.5,40.6,43.7
Joe Fisher,fishejo01,NHL,1942,North America,Canada,Medicine Hat,41.7,58.9,45.5,40.6,43.7
Mike Fisher,fishemi01,NHL,1999,North America,Canada,Peterborough,42.8,45.4,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2000,North America,Canada,Peterborough,44.9,46.8,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2001,North America,Canada,Peterborough,49.7,51.4,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2002,North America,Canada,Peterborough,53.1,53.1,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2003,North America,Canada,Peterborough,43.3,46.2,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2005,North America,Canada,Peterborough,54.6,55.8,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2006,North America,Canada,Peterborough,54.6,56.2,45.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2007,North America,Canada,Peterborough,51.5,55.8,79.4,60.3,43.7
Mike Fisher,fishemi01,NHL,2008,North America,Canada,Peterborough,48.2,50.1,74.6,60.3,43.7
Mike Fisher,fishemi01,NHL,2009,North America,Canada,Peterborough,56.9,57.2,77.5,60.3,43.7
Mike Fisher,fishemi01,NHL,2010,North America,Canada,Peterborough,49.2,52.9,71.1,60.3,43.7
Mike Fisher,fishemi01,NHL,2011,North America,Canada,Peterborough,57.9,57.1,68.9,60.3,43.7
Mike Fisher,fishemi01,NHL,2012,North America,Canada,Peterborough,47.9,50.1,65.7,60.3,43.7
Mike Fisher,fishemi01,NHL,2013,North America,Canada,Peterborough,54.3,54.9,70.8,60.3,43.7
Mike Fisher,fishemi01,NHL,2014,North America,Canada,Peterborough,53.8,54.7,70.1,60.3,43.7
Mike Fisher,fishemi01,NHL,2015,North America,Canada,Peterborough,45.4,49.6,71.7,60.3,43.7
Mike Fisher,fishemi01,NHL,2016,North America,Canada,Peterborough,53.6,53.5,71.9,60.3,43.7
Mike Fisher,fishemi01,NHL,2017,North America,Canada,Peterborough,42.2,44.6,58.8,60.3,43.7
Mark Fistric,fistrma01,NHL,2009,North America,Canada,Edmonton,52.0,43.0,76.3,67.1,43.7
Mark Fistric,fistrma01,NHL,2012,North America,Canada,Edmonton,45.6,42.1,79.3,67.1,43.7
Bob Fitchner,fitchbo01,NHL,1979,North America,Canada,Sudbury,43.3,49.5,45.5,46.8,43.7
Sandy Fitzpatrick,fitzpsa01,NHL,1967,Europe,United Kingdom,Paisley,43.3,45.9,45.5,51.9,57.8
Fern Flaman,flamafe01,NHL,1944,North America,Canada,Dysart,41.5,41.6,45.5,40.4,43.7
Fern Flaman,flamafe01,NHL,1945,North America,Canada,Dysart,41.7,41.6,45.5,40.4,43.7
Fern Flaman,flamafe01,NHL,1946,North America,Canada,Dysart,46.1,43.0,45.5,40.4,43.7
Fern Flaman,flamafe01,NHL,1947,North America,Canada,Dysart,52.0,44.6,45.5,40.4,43.7
Fern Flaman,flamafe01,NHL,1948,North America,Canada,Dysart,54.0,45.0,45.5,40.4,43.7
